,return,cum_return,index_level
2020-10-13,-0.012160745392844664,1.0245118585440076,102.45118585440076
2020-10-14,0.0038879562351168294,1.028495115812385,102.84951158123849
2020-10-15,0.006741868305962413,1.0354290944365176,103.54290944365177
2020-10-16,0.02944760283598553,1.0659199991743085,106.59199991743084
2020-10-19,-0.006874555236449586,1.0585922732623485,105.85922732623484
2020-10-20,0.004309135675807904,1.0631538909931977,106.31538909931977
2020-10-21,-0.003553586001330485,1.059375882208904,105.9375882208904
2020-10-22,0.034508055211142544,1.0959328836415219,109.59328836415219
2020-10-23,-0.006130740027665488,1.089214004044146,108.9214004044146
2020-10-26,-0.02824776512164289,1.0584461426907028,105.84461426907028
2020-10-27,-0.026101777051435692,1.030818817453238,103.0818817453238
2020-10-28,0.005885657642447428,1.0368858641041603,103.68858641041602
2020-10-29,-0.0013296719927872037,1.035507146010944,103.5507146010944
2020-10-30,0.004815334939274295,1.0404934597509987,104.04934597509987
2020-11-02,0.016749188022343285,1.0579208803443867,105.79208803443866
2020-11-03,0.031260402990641215,1.090991913396166,109.09919133961661
2020-11-04,0.007159928684199648,1.0988033376911213,109.88033376911213
2020-11-05,0.01667187888261947,1.1171224538529256,111.71224538529256
2020-11-06,-0.0007925187783979406,1.1162371133304771,111.62371133304771
2020-11-09,0.06137635715060024,1.1847476810630035,118.47476810630036
2020-11-10,0.026587570491612967,1.2162472435480411,121.62472435480412
2020-11-11,-0.007143059119304004,1.2075595175836868,120.75595175836868
2020-11-12,-0.01406640311227744,1.1905734986272873,119.05734986272873
2020-11-13,0.039469044463041635,1.237564296981127,123.7564296981127
2020-11-16,0.028528248682740814,1.2728698390062858,127.28698390062858
2020-11-17,0.0025471511432456793,1.2761120308719138,127.61120308719138
2020-11-18,-0.0031166923750313045,1.2721347822356095,127.21347822356095
2020-11-19,-0.004977018655504555,1.2658033436921066,126.58033436921066
2020-11-20,0.003169812339507577,1.2698157027503318,126.98157027503318
2020-11-23,0.026627542078031828,1.3036277738066617,130.36277738066616
2020-11-24,0.03196426440298132,1.345297276651688,134.5297276651688
2020-11-25,-0.0017094182602294962,1.3429976009215425,134.29976009215426
2020-11-27,-0.0053268316359851384,1.3358436788139014,133.58436788139014
2020-11-30,-0.018471313765670044,1.311168891080643,131.1168891080643
2020-12-01,0.002322454768928409,1.3142140215246039,131.4214021524604
2020-12-02,0.019795817074640707,1.3402299618916327,134.02299618916328
2020-12-03,0.011806565830251109,1.3560534751643811,135.60534751643812
2020-12-04,0.021940852042133002,1.385806443824183,138.5806443824183
2020-12-07,-0.005430340195934334,1.3782810433884998,137.82810433884998
2020-12-08,0.007362106848298891,1.3884280956969108,138.84280956969107
2020-12-09,0.02147632156000241,1.4182464239430395,141.82464239430394
2020-12-10,-0.005333512809276371,1.4106821884742289,141.06821884742288
2020-12-11,-0.010647521273532261,1.3956619198622564,139.56619198622565
2020-12-14,-0.02152811965231856,1.365615943057277,136.5615943057277
2020-12-15,0.020673420061282515,1.3938478950904847,139.38478950904846
2020-12-16,-0.011450333774603257,1.3778878714606704,137.78878714606705
2020-12-17,-0.0008015367272522385,1.3767834437256592,137.67834437256593
2020-12-18,-0.007138797193687854,1.3669548659412747,136.69548659412746
2020-12-21,-0.005780533100112601,1.3590531380923412,135.90531380923412
2020-12-22,-0.011223001507027569,1.3438004826754002,134.38004826754002
2020-12-23,0.01784010387606644,1.3677740228750377,136.77740228750378
2020-12-24,-0.009836841865149097,1.3543194461047572,135.4319446104757
2020-12-28,0.0013278564548087146,1.3561177879231403,135.61177879231403
2020-12-29,-0.0042489532112682865,1.3503557068932863,135.03557068932864
2020-12-30,0.00842080649355175,1.361726790998498,136.1726790998498
2020-12-31,0.008424833223926165,1.3731991121092124,137.31991121092125
2021-01-04,-0.02112323197846698,1.3441927087115046,134.41927087115047
2021-01-05,0.01981659755947288,1.3708300346624183,137.08300346624182
2021-01-06,0.04327263998680866,1.4301494692354695,143.01494692354694
2021-01-07,0.0010495689291831999,1.4316505096824668,143.16505096824667
2021-01-08,0.002161194168307842,1.4347445844150473,143.47445844150474
2021-01-11,0.006853160753676499,1.4445771196925106,144.45771196925105
2021-01-12,0.01961589226988553,1.4729137888479402,147.29137888479403
2021-01-13,-0.010939264554445544,1.456801195245842,145.6801195245842
2021-01-14,0.007953681991188068,1.46838812867721,146.838812867721
2021-01-15,-0.02063463858629473,1.43808847033755,143.808847033755
2021-01-19,0.007209753306452492,1.4484567334415375,144.84567334415374
2021-01-20,0.0003399922386793583,1.4489491974889703,144.89491974889702
2021-01-21,-0.01609446408470784,1.4256291366694178,142.56291366694177
2021-01-22,-0.0024995467617785205,1.4220657099773586,142.20657099773587
2021-01-25,-0.007166834554445409,1.411874000308401,141.18740003084008
2021-01-26,0.013239979562046322,1.4305671832166689,143.0567183216669
2021-01-27,-0.0036304550924394366,1.4253735733012831,142.53735733012832
2021-01-28,-0.010055636447411309,1.4110405348464177,141.10405348464178
2021-01-29,-0.028790237184730817,1.3704163431709198,137.04163431709196
2021-02-01,0.007918009382797294,1.3812673126344859,138.1267312634486
2021-02-02,0.02981574105423988,1.4224508211546816,142.24508211546816
2021-02-03,0.001356328248072905,1.424380131384908,142.43801313849082
2021-02-04,0.01664152096777938,1.4480839832074386,144.80839832074386
2021-02-05,-0.0014823383572545694,1.4459374327746042,144.59374327746042
2021-02-08,0.016727285075307283,1.470124040413683,147.0124040413683
2021-02-09,-0.002581905333660649,1.4663283193125962,146.63283193125963
2021-02-10,-0.0060216767107860785,1.4574985642218254,145.74985642218255
2021-02-11,0.003092519359296349,1.4620059067478282,146.2005906747828
2021-02-12,0.014929054569516946,1.4838322727106226,148.38322727106225
2021-02-16,0.011235612046168075,1.500504036468383,150.0504036468383
2021-02-17,-0.003667629452686129,1.4950007436703572,149.50007436703572
2021-02-18,-0.01456613747031671,1.473224357319829,147.3224357319829
2021-02-19,0.021411056224350387,1.5047676468654863,150.47676468654862
2021-02-22,0.025346203371453258,1.5429077936697222,154.29077936697223
2021-02-23,0.0056103382523282844,1.5515640282843628,155.15640282843628
2021-02-24,0.03146695987592224,1.6003870313073112,160.0387031307311
2021-02-25,-0.026035857154088515,1.5587195831689382,155.87195831689382
2021-02-26,-0.013245128063340992,1.5380741426750282,153.80741426750282
2021-03-01,0.03774823635499816,1.5961337289442363,159.61337289442363
2021-03-02,-0.007021103261579846,1.5849271092140282,158.49271092140282
2021-03-03,0.021079680608159197,1.618336866463473,161.8336866463473
2021-03-04,0.002060870464399555,1.6216720491130165,162.16720491130167
2021-03-05,0.013666046328155814,1.6438338944652702,164.38338944652702
2021-03-08,0.030850009810342294,1.694546186236097,169.45461862360972
2021-03-09,-0.007162684686093213,1.682408686218066,168.2408686218066
2021-03-10,-0.024974260443458202,1.6403917735161198,164.03917735161198
2021-03-11,-0.04157492477985146,1.5721926089226999,157.21926089226997
2021-03-12,0.01754417572768654,1.5997754323314097,159.97754323314098
2021-03-15,0.03441504710169935,1.6548317791872365,165.48317791872364
2021-03-16,-0.012290090921957778,1.6344937461604803,163.44937461604803
2021-03-17,0.02205694423890221,1.6705456835783765,167.05456835783764
2021-03-18,-0.019267874224385473,1.6383578194610984,163.83578194610985
2021-03-19,-0.0012374456392367126,1.636330440721897,163.6330440721897
2021-03-22,-0.004110523245767098,1.6296042664075534,162.96042664075534
2021-03-23,-0.028372100611913083,1.5833689702034355,158.33689702034354
2021-03-24,-0.007129305142205547,1.5720806496621553,157.20806496621555
2021-03-25,0.020509164197978495,1.604322709838541,160.4322709838541
2021-03-26,0.013927285121983587,1.6266665696461358,162.66665696461357
2021-03-29,-0.0035766591050479276,1.620848537848934,162.0848537848934
2021-03-30,0.01604097966400332,1.646848536282998,164.6848536282998
2021-03-31,-0.009876791968232327,1.6305829558869431,163.0582955886943
2021-04-01,0.006197232620834882,1.640688057772143,164.0688057772143
2021-04-05,0.010271826673085273,1.6575409211261793,165.75409211261794
2021-04-06,-0.002964403374624673,1.6526273012260144,165.26273012260145
2021-04-07,-0.0017268623622714748,1.6497734413406648,164.97734413406647
2021-04-08,-0.002436888629401586,1.645753127200373,164.5753127200373
2021-04-09,0.008484732335455051,1.6597169019749063,165.97169019749063
2021-04-12,-0.001204364725801741,1.6577179974833507,165.77179974833507
2021-04-13,-0.0032878334301976227,1.6522676968333845,165.22676968333846
2021-04-14,0.0017994938380059937,1.6552409423725725,165.52409423725726
2021-04-15,0.009365427286788098,1.6707429810604773,167.07429810604773
2021-04-16,0.007290476104415209,1.6829234928405181,168.29234928405182
2021-04-19,-0.00473452427527755,1.67495565071023,167.49556507102298
2021-04-20,-0.0059705812352883825,1.6649551919321592,166.49551919321593
2021-04-21,0.010906529483105396,1.6831140748210167,168.31140748210169
2021-04-22,-0.007403896269410306,1.6706524728014573,167.06524728014574
2021-04-23,0.004500664959153094,1.6781715198447171,167.8171519844717
2021-04-26,-0.0028783475442442858,1.6733411589717513,167.33411589717514
2021-04-27,0.0003444464260595948,1.6739175353535376,167.39175353535376
2021-04-28,-0.0019809780919614233,1.6706015413882522,167.06015413882523
2021-04-29,0.00796709445921899,1.683911381672209,168.3911381672209
2021-04-30,-0.007227307101468039,1.6717412369852067,167.17412369852067
2021-05-03,0.013891436909267089,1.6949641249074068,169.49641249074068
2021-05-04,0.004480609039205809,1.7025585964865964,170.25585964865962
2021-05-05,0.005061545494226124,1.7111761742792992,171.11761742792993
2021-05-06,0.009759792057779652,1.727876897914492,172.7876897914492
2021-05-07,0.009454691029662371,1.7442134401215652,174.4213440121565
2021-05-10,7.600426591741392e-05,1.7443460077836848,174.43460077836846
2021-05-11,-0.015008153832773652,1.7181665945612827,171.81665945612826
2021-05-12,-0.017502942030997136,1.688093624257081,168.8093624257081
2021-05-13,0.013697481493679413,1.7112162554349406,171.12162554349405
2021-05-14,0.011204876938632837,1.7303902229924772,173.03902229924773
2021-05-17,-0.0015308693724476962,1.727741221597715,172.7741221597715
2021-05-18,-0.008856217329662816,1.7124399698498285,171.24399698498286
2021-05-19,-0.005279113269931322,1.7033998052810335,170.33998052810335
2021-05-20,0.004296998049248326,1.7107193109214163,171.07193109214163
2021-05-21,0.003580544704516716,1.7168446178910506,171.68446178910506
2021-05-24,0.0033327281055376794,1.7225663942019374,172.25663942019372
2021-05-25,-0.007965010392116039,1.7088461349710091,170.8846134971009
2021-05-26,0.004224863804990756,1.7160657771549463,171.60657771549464
2021-05-27,0.004546919413054316,1.7238685899511703,172.38685899511702
2021-05-28,-0.002225173112492706,1.7200326839153404,172.00326839153405
2021-06-01,0.001404693247864611,1.7224488022125428,172.24488022125428
2021-06-02,-0.0007344373988551099,1.7211837713945848,172.1183771394585
2021-06-03,0.002637356159914569,1.7257231460164175,172.57231460164175
2021-06-04,0.004108361877480424,1.7328130412005969,173.2813041200597
2021-06-07,-0.0018125948552181845,1.7296721531970616,172.96721531970616
2021-06-08,0.000990494932945837,1.7313853847004608,173.1385384700461
2021-06-09,-0.0032779355453178447,1.7257100150053073,172.57100150053074
2021-06-10,-8.296352886084934e-05,1.725566844012672,172.5566844012672
